currency,value,diameter,mass,img
USD,0.01,19.05,2.5,gfx/USD/001.png
USD,0.05,21.209,5,gfx/USD/005.png
USD,0.1,17.91,2.268,gfx/USD/010.png
USD,0.25,24.257,6.67,gfx/USD/025.png
USD,1,26.492,8.1,gfx/USD/100.png
EUR,0.01,16.25,2.3,gfx/EUR/001.png
EUR,0.02,18.75,3.06,gfx/EUR/002.png
EUR,0.05,21.25,3.92,gfx/EUR/005.png
EUR,0.1,19.75,4.1,gfx/EUR/010.png
EUR,0.2,22.25,5.74,gfx/EUR/020.png
EUR,0.5,24.25,7.8,gfx/EUR/050.png
EUR,1,23.25,7.5,gfx/EUR/100.png
EUR,2,25.75,8.5,gfx/EUR/200.png
JPY,1,20,1,gfx/JPY/100.png
JPY,5,22,3.75,gfx/JPY/500.png
JPY,10,23.5,4.5,gfx/JPY/1000.png
JPY,50,21,4,gfx/JPY/5000.png
JPY,100,22.6,4.8,gfx/JPY/10000.png
JPY,500,26.5,7,gfx/JPY/50000.png
GBP,0.01,20.3,3.56,gfx/GBP/001.png
GBP,0.02,25.9,7.12,gfx/GBP/002.png
GBP,0.05,18,3.25,gfx/GBP/005.png
GBP,0.1,24.5,6.5,gfx/GBP/010.png
GBP,0.2,21.4,5,gfx/GBP/020.png
GBP,0.5,27.3,8,gfx/GBP/050.png
GBP,1,23.43,8.75,gfx/GBP/100.png
GBP,2,28.4,12,gfx/GBP/200.png
AUD,0.05,19.41,2.83,gfx/AUD/005.png
AUD,0.1,23.6,5.65,gfx/AUD/010.png
AUD,0.2,28.65,11.3,gfx/AUD/020.png
AUD,0.5,32.2,15.55,gfx/AUD/050.png
AUD,1,25,9,gfx/AUD/100.png
AUD,2,20.5,6.6,gfx/AUD/200.png
CAD,0.05,21.2,3.95,gfx/CAD/005.png
CAD,0.1,18.03,1.75,gfx/CAD/010.png
CAD,0.25,23.88,4.4,gfx/CAD/025.png
CAD,1,26.5,6.27,gfx/CAD/100.png
CAD,2,28,6.92,gfx/CAD/200.png
CHF,0.05,17.15,1.8,gfx/CHF/005.png
CHF,0.1,19.15,3,gfx/CHF/010.png
CHF,0.2,21.05,4,gfx/CHF/020.png
CHF,0.5,18.2,2.2,gfx/CHF/050.png
CHF,1,23.2,4.4,gfx/CHF/100.png
CHF,2,27.4,8.8,gfx/CHF/200.png
CHF,5,31.45,13.2,gfx/CHF/500.png
CNY,1,25,6.1,gfx/CNY/100.png
CNY,0.5,20.5,3.8,gfx/CNY/050.png
CNY,0.1,19.03,3.22,gfx/CNY/010.png
SEK,1,19.5,3.6,gfx/SEK/100.png
SEK,2,22.5,4.8,gfx/SEK/200.png
SEK,5,23.75,6.1,gfx/SEK/500.png
SEK,10,20.5,6.6,gfx/SEK/1000.png
NZD,0.1,20.5,3.3,gfx/NZD/010.png
NZD,0.2,21.75,4,gfx/NZD/020.png
NZD,0.5,24.75,5,gfx/NZD/050.png
NZD,1,23,8,gfx/NZD/100.png
NZD,2,26.5,10,gfx/NZD/200.png
